TOC,L.P.,status,Tytuł lekcji (minimum 5 znaków!),Tytuł,gotowy film,"Nazwa wyświetlana przy fakturach, transakcjach, płatnościach itp. Prosimy wypełniać to bez żadnych dziwnych znaków specjalnych, bo mogą wtedy występować problemy przy płatnościach w poszczególnych bankach itp. (minimum 5 znaków!)","Od kiedy ma być aktywna lekcja? Od Razu, Po X Dniach, Po Dacie X [start,aftertime lub afterdate]",Jeżeli w opcji wyżej masz jakieś lekcje Po X Dniach lub Po Dacie X to w której kolumnie masz to wypełnione? [data lub ilość dni np. 20:00 20.02.2019 lub 10],Moduł [ID modułu!],Krótki opis,Opis,"Typ lekcji [video,audio lub normal]","Link do youtube,vimeo, bezpośredniego pliku mp4, kod iframe z zewnętrznego serwisu [Zależnie od wybranej opcji powyżej, analogicznie jak przy tworzeniu lekcji np. https://www.youtube.com/watch?v=Zi_XLOBDo_Y] | LUB ID pliku z zakładki Moje Multimedia -> Video (mp4)",Szczegóły lekcji włączone? [Yes lub No],Pliki lekcji włączone? [Yes lub No],Komentarze w lekcji włączone? [Yes lub No],Różności w lekcji włączone? [Yes lub No],"Poziom lekcji [no,basic,medium,hard lub expert]",Autor,Czas trwania lekcji,Czy lekcja ma być od razu włączona (aktywna)? [Yes lub No]
08.2,45,uploaded,Wyczekanie,08.2 Wyczekanie,08.2 Wyczekanie,Kurs Autentyczny Humor w Biznesie,start,,15,,Jak pozwolić humorowi przychodzić do Ciebie,video,104,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
08.2.1,46,uploaded,Zapomniałem,08.2.1 Zapomniałem,08.2.1 Zapomniałem,Kurs Autentyczny Humor w Biznesie,start,,15,,Naucz się przekuwać zapomnienie słowa w zabawną interakcję z publicznością – i budować relację w czasie rzeczywistym.,video,80,yes,yes,yes,yes,no,Jerzy Zientkowski,01:33,yes
08.2.2,47,uploaded,Przejęzyczenie intencjonalne,08.2.2 Przejęzyczenie intencjonalne,08.2.2 Przejęzyczenie intencjonalne,Kurs Autentyczny Humor w Biznesie,start,,15,,"Poznaj technikę celowego przejęzyczenia, które wywołuje śmiech i luz, a jednocześnie wzmacnia kontakt z widownią.",video,81,yes,yes,yes,yes,no,Jerzy Zientkowski,01:54,yes
08.2.3,48,uploaded,Przejęzyczenie z parmezanem,08.2.3 Przejęzyczenie z parmezanem,08.2.3 Przejęzyczenie z parmezanem,Kurs Autentyczny Humor w Biznesie,start,,15,,"Zobacz, jak zaplanowana pomyłka (np. kąpiel w parmezanie) może rozluźnić atmosferę i przygotować odbiorców na kolejne etapy prezentacji.",video,82,yes,yes,yes,yes,no,Jerzy Zientkowski,03:12,yes
08.3,49,uploaded,Interakcja z widownią - Zadania,08.3 Interakcja z widownią - Zadania,08.3 Interakcja z widownią - zadania,Kurs Autentyczny Humor w Biznesie,start,,15,,"Dowiedz się, jak budować humor przez angażujące zadania, które łączą śmiech z merytorycznym przekazem.",video,83,yes,yes,yes,yes,no,Jerzy Zientkowski,01:25,yes
08.3.1,50,todo,Dyskomfort,08.3.1 Dyskomfort,#N/A,Kurs Autentyczny Humor w Biznesie,start,,15,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
08.3.2,51,uploaded,Ochotnik,08.3.2 Ochotnik,08.3.2 Ochotnik,Kurs Autentyczny Humor w Biznesie,start,,15,,Poznaj skuteczny skrypt interakcji z widownią – jak rozśmieszyć i zaktywizować ludzi bez faktycznego udziału ochotnika.,video,84,yes,yes,yes,yes,no,Jerzy Zientkowski,03:05,yes
08.4,,uploaded,Technikalia,08.4 Technikalia,08.4 Technikalia,Kurs Autentyczny Humor w Biznesie,start,,15,,"Wykorzystaj momenty techniczne – mikrofon, rzutnik, wejście spóźnionych – jako okazję do naturalnego humoru.",video,85,yes,yes,yes,yes,no,Jerzy Zientkowski,01:24,yes
08.4.1,,uploaded,Piątka z przytulasem,08.4.1 Piątka z przytulasem,08.4.1 Piątka z przytulasem,Kurs Autentyczny Humor w Biznesie,start,,15,,"Zobacz, jak reagować na riposty widowni z humorem i klasą – utrzymując autorytet i sympatię sali.",video,86,yes,yes,yes,yes,no,Jerzy Zientkowski,02:04,yes
09,52,uploaded,Storytelling,09 Storytelling,09 Storytelling,Kurs Autentyczny Humor w Biznesie,start,,16,,"Odkryj, jak opowiadać historie, które bawią, uczą i sprzedają – bez konieczności opowiadania żartów.",video,87,yes,yes,yes,yes,no,Jerzy Zientkowski,01:00,yes
09.1,53,uploaded,Budowanie obrazów,09.1 Budowanie obrazów,09.1 Budowanie obrazów,Kurs Autentyczny Humor w Biznesie,start,,16,,"Najważniejsza część prezentacji? Zobaczmy, co masz w głowie",video,105,yes,yes,yes,yes,basic,Jerzy Zientkowski,02:50,yes
09.1.1,54,uploaded,"Facet, którego nie ma","09.1.1 Facet, którego nie ma","09.1.1 Facet, którego nie ma",Kurs Autentyczny Humor w Biznesie,start,,16,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,06:49,yes
09.1.2,55,uploaded,Braciszek,09.1.2 Braciszek,09.1.2 Braciszek,Kurs Autentyczny Humor w Biznesie,start,,16,,Krótka historia z życia – pauza i dopowiedzenie jako źródło śmiechu.,video,88,yes,yes,yes,yes,no,Jerzy Zientkowski,03:01,yes
09.2,,todo,Setup i puenta,09.2 Setup i puenta,#N/A,Kurs Autentyczny Humor w Biznesie,start,,16,,,video,,yes,yes,yes,yes,no,Jerzy Zientkowski,,yes
10,56,uploaded,Redefiniowanie słów,10 Redefiniowanie słów,10 Redefiniowanie słów,Kurs Autentyczny Humor w Biznesie,start,,23,,"Jak zmieniać znaczenie słów, by budować błyskotliwy, językowy humor.",video,106,yes,yes,yes,yes,basic,Jerzy Zientkowski,01:27,yes
10.1,57,uploaded,Marzenia,10.1 Marzenia,10.1 Marzenia,Kurs Autentyczny Humor w Biznesie,start,,23,,"Zapytaj mnie o smart, a pokażę Ci, jak budować marzenia. A swoją drogą, ostrożnie z marzeniami...",video,107,yes,yes,yes,yes,basic,Jerzy Zientkowski,07:50,yes
10.2,58,uploaded,Faktura,10.2 Faktura,10.2 Faktura,Kurs Autentyczny Humor w Biznesie,start,,23,,Jakie faktury są najlepsze? Wbrew pozorom to bardzo ważne pytanie,video,108,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
10.3,59,canceled,Szpagat,10.3 Szpagat,#N/A,Kurs Autentyczny Humor w Biznesie,start,,23,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
10.4,60,todo,Warstwy: okulista z Łodzi,10.4 Warstwy: okulista z Łodzi,#N/A,Kurs Autentyczny Humor w Biznesie,start,,23,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
10.5,61,todo,Warstwy: 12 mln,10.5 Warstwy: 12 mln,#N/A,Kurs Autentyczny Humor w Biznesie,start,,23,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
11,62,todo,Absurd,11 Absurd,#N/A,Kurs Autentyczny Humor w Biznesie,start,,17,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
11.1,63,todo,Lądowanie w indiach,11.1 Lądowanie w indiach,#N/A,Kurs Autentyczny Humor w Biznesie,start,,17,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
11.2,64,todo,Widzę Was,11.2 Widzę Was,#N/A,Kurs Autentyczny Humor w Biznesie,start,,17,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
12,65,todo,Klasyka,12 Klasyka,#N/A,Kurs Autentyczny Humor w Biznesie,start,,18,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
12.1,66,todo,"Lewo, lewo, prawo","12.1 Lewo, lewo, prawo",#N/A,Kurs Autentyczny Humor w Biznesie,start,,18,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
12.2,67,todo,Timing,12.2 Timing,#N/A,Kurs Autentyczny Humor w Biznesie,start,,18,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
13,68,uploaded,Co dalej,13 Co dalej,13 Co dalej,Kurs Autentyczny Humor w Biznesie,start,,24,,"Trzy dalsze kroki dla Ciebie, jeden dla mnie. A może odwrotnie?",video,109,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
13.1,69,uploaded,Mentoring indywidualny,13.1 Mentoring indywidualny,#N/A,Kurs Autentyczny Humor w Biznesie,start,,24,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
13.2,70,todo,Warsztaty dla Twojej firmy,13.2 Warsztaty dla Twojej firmy,#N/A,Kurs Autentyczny Humor w Biznesie,start,,24,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
13.3,,uploaded,Dalsze kroki samodzielne,13.3 Dalsze kroki samodzielne,#N/A,Kurs Autentyczny Humor w Biznesie,start,,24,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
15,,uploaded,Narzędzia,15 Narzędzia,15 Narzędzia,Kurs Autentyczny Humor w Biznesie,start,,26,,Poznaj zestaw technik i narzędzi do tworzenia własnego stylu humoru w biznesie.,video,89,yes,yes,yes,yes,no,Jerzy Zientkowski,00:43,yes
15.1,,uploaded,Kopiowanie,15.1 Kopiowanie,15.1 Kopiowanie,Kurs Autentyczny Humor w Biznesie,start,,26,,Naucz się analizować i kopiować skuteczny humor innych mówców w 5 krokach – od wyboru nagrania po testy na widowni.,video,90,yes,yes,yes,yes,no,Jerzy Zientkowski,07:48,yes
15.2,,uploaded,"Wymyślanie (celowe, improwizacja)","15.2 Wymyślanie (celowe, improwizacja)",#N/A,Kurs Autentyczny Humor w Biznesie,start,,26,,Poznaj techniki tworzenia własnych żartów i improwizacji – od ćwiczeń kreatywnych po zabawy w storytelling.,video,91,yes,yes,yes,yes,no,Jerzy Zientkowski,04:15,yes
15.3,,uploaded,Humor nieintencjonalny -> intencjonalny,15.3 Humor nieintencjonalny -> intencjonalny,#N/A,Kurs Autentyczny Humor w Biznesie,start,,26,,Jak wykorzystywać przypadkowy śmiech widowni i zamieniać go w celny żart.,video,92,yes,yes,yes,yes,no,Jerzy Zientkowski,11:04,yes
15.4,,todo,Budowanie followup,15.4 Budowanie followup,#N/A,,start,,26,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
15.5,,todo,Kreatywność (np lista słów),15.5 Kreatywność (np lista słów),#N/A,,start,,26,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
15.6,,todo,HumorFile,15.6 HumorFile,#N/A,,start,,26,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
16,,todo,Bonusy,16 Bonusy,#N/A,Kurs Autentyczny Humor w Biznesie,start,,25,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
16.1,,todo,Mistrzowska mowa z 2012,16.1 Mistrzowska mowa z 2012,#N/A,Kurs Autentyczny Humor w Biznesie,start,,25,,,video,,yes,yes,yes,yes,basic,Jerzy Zientkowski,,yes
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,01.2 Zamiast wstępu,03:02,,,,,,,,,,,,,,,,,
,,,02 Zasady w humorze,00:55,,,,,,,,,,,,,,,,,
,,,02.1 Zasada Jacka Vincenta,02:38,,,,,,,,,,,,,,,,,
,,,02.2 Humor dodaje skrzydeł,03:01,,,,,,,,,,,,,,,,,
,,,02.3 Humor nie ma być dygresją,03:59,,,,,,,,,,,,,,,,,
,,,02.3 Jak używać kursu na telefonie,01:50,,,,,,,,,,,,,,,,,
,,,02.4 Problem vs rozwiązanie,02:20,,,,,,,,,,,,,,,,,
,,,02.5 Na co zwracać uwagę,05:53,,,,,,,,,,,,,,,,,
,,,02.6 Złe praktyki,05:55,,,,,,,,,,,,,,,,,
,,,04 Po co humor,01:54,,,,,,,,,,,,,,,,,
,,,04.1 Skupienie,09:11,,,,,,,,,,,,,,,,,
,,,04.2 Relacje,07:28,,,,,,,,,,,,,,,,,
,,,04.3 Zmiana emocji,02:43,,,,,,,,,,,,,,,,,
,,,04.4 Rozbrajanie logiki,03:46,,,,,,,,,,,,,,,,,
,,,07 Humorem w siebie,01:02,,,,,,,,,,,,,,,,,
,,,07.1 Humorem w siebie - graficzny,00:43,,,,,,,,,,,,,,,,,
,,,07.1.1 Humorem w siebie - zdjęcia z przeszłości,01:18,,,,,,,,,,,,,,,,,
,,,"07.1.2 Humorem w siebie, graficzny, przypadkowe zaniedbanie",01:30,,,,,,,,,,,,,,,,,
,,,07.1.3 Niepoważność,01:54,,,,,,,,,,,,,,,,,
,,,07.3 Informacje,01:31,,,,,,,,,,,,,,,,,
,,,07.3.1 Zarobki,02:01,,,,,,,,,,,,,,,,,
,,,07.3.2 SMS,04:20,,,,,,,,,,,,,,,,,
,,,08 Interakcje,02:23,,,,,,,,,,,,,,,,,
,,,08.1 Ominięcie celu,01:42,,,,,,,,,,,,,,,,,
,,,"08.1.1 Wy, nie oni",03:55,,,,,,,,,,,,,,,,,
,,,08.1.2 Fotowoltaika,03:30,,,,,,,,,,,,,,,,,
,,,08.1.3 Nie zepsujcie mi tego,02:34,,,,,,,,,,,,,,,,,
,,,08.2 Wyczekanie,02:10,,,,,,,,,,,,,,,,,
,,,08.2.1 Zapomniałem,01:33,,,,,,,,,,,,,,,,,
,,,08.2.2 Przejęzyczenie intencjonalne,01:54,,,,,,,,,,,,,,,,,
,,,08.2.3 Przejęzyczenie z parmezanem,03:12,,,,,,,,,,,,,,,,,
,,,08.3 Interakcja z widownią - zadania,01:25,,,,,,,,,,,,,,,,,
,,,08.3.2 Ochotnik,03:05,,,,,,,,,,,,,,,,,
,,,08.4 Technikalia,01:24,,,,,,,,,,,,,,,,,
,,,08.4.1 Piątka z przytulasem,02:04,,,,,,,,,,,,,,,,,
,,,09 Storytelling,01:00,,,,,,,,,,,,,,,,,
,,,09.1 Budowanie obrazów,02:50,,,,,,,,,,,,,,,,,
,,,"09.1.1 Facet, którego nie ma",06:49,,,,,,,,,,,,,,,,,
,,,09.1.2 Braciszek,03:01,,,,,,,,,,,,,,,,,
,,,10 Redefiniowanie słów,01:27,,,,,,,,,,,,,,,,,
,,,10.1 Marzenia,07:50,,,,,,,,,,,,,,,,,
,,,10.2 Faktura,03:13,,,,,,,,,,,,,,,,,
,,,13 Co dalej,01:31,,,,,,,,,,,,,,,,,
,,,15 Narzędzia,00:43,,,,,,,,,,,,,,,,,
,,,15.1 Kopiowanie,07:48,,,,,,,,,,,,,,,,,
,,,15.2 Wymyślanie,04:15,,,,,,,,,,,,,,,,,
,,,15.3 nieintencjonalny,11:04,,,,,,,,,,,,,,,,,